                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.0857,                 4.5234,                 3.0333,                      0,                      0,                      0,                      0,                      0,                 116.45,                      0,                 0.0001,                 0.0001,                 0.0001
